name,tweets,followers_count
boyne_michael,0,5
catinhat4prez,639,427
_kaytland,162,79
WUSTL_EPS,113,130
jasonsnyder9,12,29
ktc_houston,3,5
t_seferos,0,17
Dierbergs,5655,4045
TimJBono,191,315
cantokeys,6,3
hedwig_lee,8132,2602
mxgoldie,52482,2853
ambervines1,0,4
LaurenKerstein,4413,1512
natmeirinho,45455,1530
aelwell,557,197
BP_Nice,413,44
seanstover,128,25
arepscor,1826,425
GHWL_Foundation,188,639
blbiggs,1451,476
StrattonBillie,27,54
SmylieMark,127,55
CarterGRoane,3731,828
cgbegley,115,102
takaestner,2927,1135
DeeDucker66,219,27
R_C_Augustine,0,6
gipimpact,0,5
OccupationMaven,2,77
LauraFikes,4,29
Delaney_1234567,30,5
Cor2Verse9,37165,104
Popeinred,12,6
callahan_keegan,814,188
kellywithawhyyy,10,50
agoldman252,634,47
leopam2702,8878,934
ProtonINTL,377,517
BluebeamEDU,140,230
GVHSCounseling,133,172
irispostma,448,134
alexis_betlach,197,293
C3ischool,510,234
bargecovers,4,19
pasadenachamber,5281,4098
Diversity_In_Ed,1360,1413
benjaminlightoh,55,73
niero_razz,109,108
DanielRPeterson,317,68
timjnowak,2208,1355
IsaacLederman,3514,432
LimpertRaly87,1,38
schnappi_xtl,3,3
DianaPrinceKC,3965,256
qhbo203,3582,245
MyHavs,978,221
rcjo1,198,56
sacnas,13706,12442
OneforBad,50,7
realmatttidwell,3,0
amandadj2015,0,8
f_almarhoon1,110,26
KnaanYazeed,1160,112
tradeink_DC,173,127
straydogrecords,2,1
ssawu_,159,79
Lynn_senkei,283,113
StineDeborah,65,37
ORIUniatlantico,98,524
JPSCounseling,454,311
MarcLeVine_jobs,30523,2434
BooksBms,588,38
BICARBHCO3,0,4
nana_857607742,0,0
markdono1130,222,73
jjennifergoetz,80,71
SBaxamusa,0,4
LaurenCauser,5,1
TravisSara,10,14
bobodacious,551,62
lawrephoto,0,3
lauranivens,8,10
jenniferavari,611,580
CAHMEconnects,1437,719
ASI_ExecSearch,1191,649
sonflowers01,613,1206
KateStabrawa,4342,921
arturodeleon44,186,101
DanleePulse,1996,742
rasykhmer,3,5
Zoeezuo,14,16
jfcdrr,46080,607
1DanHarmon,199,22
carlos_torresb,14504,2046
Bloom_Journal,448,45
BobbyStevens216,19,26
JafarBokhari,2530,809
WUVETS,156,104
vandy_samuel,25,99
fang13809195713,2,2
sab_so_fab,107,100
whyuworryboutme,1,2
ItsFoodPics,61062,75583
AsocialBiology,1,1
nvbaseball2016,1028,83
ssweiss5,0,7
jggilmore,174,92
thorough_theo,1394,189
MaryJaneMeds,1282,208
willowtreesh,279,8
pcurisanga,3,7
MattSteinhaus,23,79
max_tensen,6904,872
kerrylynnfitnes,3044,358
LiaHoltSTL,379,696
skriveralda,15403,906
HibblerK,849,53
Empire_of_Hoop,115,22
Oliviaeva4,0,49
KiwiKiwinda,232,35
jonathanderson,30637,2602
yuncius,0,1
NTziavaras,3849,109
TitanHST,862,490
TerryAmanPTATC,32,41
LCONTB,1055,68
xhotchaitea,16,3
bobby_azmoudeh,433,223
PeterHoffmanCFP,96,9
6mconn,490,253
CameronRedler,9823,780
CHRISGREENWALD,859,0
Jeffm50,26,143
_caseyak,140,96
carlosagfl,2706,45
WashUHumanities,598,210
lpsweb,5651,4186
LOVEANDKINDNE,99,350
STLgyros,247,233
_lalalane,5000,514
rana_almaghrabi,392,42
AwunMy,1,17
simonlord18,34,140
syedikhalid,1062,5506
ElleBelle37,3229,23967
wustlsoc,406,235
ArnPaul100000,60,51
amhpb_mx,35,239
Cue_Career,2781,3414
FranklySausages,1471,1441
shannonlhaney,158,49
andreapar,308,316
MSMBAinUSA,6461,2445
btwiamsmart,1468,46
MadsCampbell3,2833,289
unecosp_k,350,573
g2cplus,728,256
viham_genzilui,274,206
wphscollegeamb,20,57
mferdinand99,0,4
kipsongokrotich,5281,3292
HeliumComedySTL,1802,2218
jlvrsat15,0,15
AUCDNews,19626,11783
ejmontanez,43,6
alyssabeisweng2,134,44
danielgbuxton,383,168
vedderthanu,1504,212
BeemanMellissa,9,10
DylanKStanley,3531,1273
Rita71857580,238,2
SomonyLong,54,145
RockRoadScooter,3,9
astrosunil20121,1002,407
Protege2016_17,479,80
bighoss2b,24052,4102
Starfish330,296,97
NicoleTateStL,117,80
AltmyerMolly,440,32
JenBlankfein,1569,782
Leigh_Lewis,187,176
DaRaw__,1004,95
Moose4Thought,40,1
SAFEYglobal,170,101
drdavidbarzallo,73,75
rshrestha050,6554,881
Wongar2376,51,9
yt_sunn,0,0
scott_reiser,38,68
TheRichardDoyle,282438,702
TeziManeLaFlare,7966,604
qopc_stl,151,67
EasterSealsMW,3543,1107
Destiny95266065,88,188
ArchaeoHermes,1692,457
AirTheWorldfans,29,82
CowgirlG32,336,79
alexisbell16,36,74
annacateclayman,1473,252
kmurali83,3825,303
gerokeil,5,14
scottymacred,693,55
cfinder,2118,749
ImDoig,6254,82
charlesbyington,31,6
PWestBusiness,460,328
IraJayLevy,221,108
StormDial,714,377
SassAndScience,5303,1158
GWLawAdmissions,375,536
MatheusNarwhal,117,298
SalmanJoyAlam,130,448
DrThutmose,177,12
okun_james,3984,1849
sunnnysony,5181,274
mrs_ruggles,190,105
bopenguin88,430,70
lian_deih,2,13
ALwaysSmiling_A,1537,283
PatriotsForGary,7317,1050
madelinerose312,3009,215
Colin_Pajda,35,140
DownloadBull,510,1537
MackoJeff,437,36
dstivany,22,34
danialhamid23,14,8
SirWyattYT,1338,638
javedbilal87,4,11
luo_lizzie,14,15
NewLife4Health,53,40
rissaypaz,48,29
NiagaraInterns,7880,153
CNS_Update,7389,9626
FBIJobs,1602,28119
MhsChowdhury,27,23
Kj_moneysquad,969,724
skulpa,2506,1487
cc_product,109,55
NIRAJKUMARRAI,183,37
xiaoyq050311,596,168
nadeemnisar72,0,1
OpenDoerrPolicy,6403,468
SACSGuidance,2741,330
LifeOfJordo,12817,709
angelfallsphoto,117,46
universalist99,480,32
ozarkdog,135,84
RiazSawera,258,78
HatfieldRe,851,148
LBrianHickman9,130,90
jkayerod,7999,204
taurusfulbul78,29,17
SimpScar,4371,2221
blertaG,21,85
jrdtf83,180,115
freejobe39,28204,3129
Dorothee_Nygren,21,37
MackeyDee56,13755,980
eeliahs,2382,1038
smith_groff,5,14
KelkarSupriya,21,43
Scott314159,37,76
dluna71,382,126
teach325,420,212
Stan_Fowler,344,188
mkn296,502,124
zach455,1705,443
TheDrinkTank,5093,1566
977690518,5,3
SybergFoodTruck,27,65
BollaRoseanna,1345,35
ABran419,1011,116
jeffamccollum,135,16
mgaudettx,512,55
kevinmcdermott,460,2554
jpearl50,296,12
GretchMick,145,84
RafaelRestituy5,109,6
zbgoodwin,3751,1288
ZacharyReger,508,345
StofielAero,367,2626
Regionalstrate1,257,80
ChristopherCSi2,1565,9
mohamme85536069,67,273
Kiss_Ma_RISS,2751,435
DMuntanga,3548,1113
stl_blonde,158894,10015
JennInNed,149,39
scelrod13,17217,186
haroonrazalive,37956,389
_presher,2470,160
_andrewdeleon,718,239
selenebeanlane,2010,255
IsabelSallinger,0,6
fi9_fd,20786,586
dailyAJ_,18915,9
jet1958,330,33
mattmarnell,927,485
simitha_sr,397,133
sisley_918,17,4
_Kenziepuff,67513,16092
coolcrimson1,0,3
hailsss37,2255,163
AmeliaG417,2,53
WndrWmnIII,9728,971
sarahamichaels,913,98
ShanYao_Deborah,3,0
Terrancebulloc3,43,0
philiptgzhang,94,75
AlyssaSpurling,873,66
drewjordan404,85,66
TonyaWustl,0,2
mscra727,6740,254
DieuRuda,1,4
kaRRRlaBergonzi,39,23
VJKmom,34,18
dmpalladino,2683,615
m_schraibman,71,157
fdra1883,1634,165
aussiebeachut,23645,736
Michaelkstevens,19171,1651
P77601,3576,92
lmundy44,1,12
BOWerdown,1144,294
geri_goldenberg,0,5
sarahgstanley,8667,2954
Vitalvoice,4779,2603
rnarayan95,6942,152
texmexandy,2490,548
CKlappenbach,245,37
lauracantave,291,90
g7xQ9B,2041,735
lyndaz16,1691,148
Jopo31,1222,722
MitchellPChi,69,55
jennifersarten1,1,1
KaylaEpstein,10453,5893
shaylo_72,299,44
drbrmac,2653,296
Cesar_Marriaga,6508,444
JessieA_7,4235,318
sandra_looft,4528,695
Kinatrahan,5470,73
jrmcpeek,1562,373
jmironov,12,10
Erin_Lee_123,1807,316
RafiFriedlander,407,35
knewpol,786,3
lmena_92,2509,213
ChrisMo0930,0,2
Evelyn41152153,24,0
NanciSticksel,953,103
KnowledgeSim,512,76
sharmankline08,66,2
annagao731,0,4
MPKrames,73,8
YantingJaneYang,0,2
AlexPaige15,15033,579
boltonkirchner,1084,394
mills_brenda,134,12
Brjolley,72,3
shobawadhia,3812,2215
lvkerns1,41,19
MDHolly,12241,544
TheRealLadyRin,1985,214
marissaqpaine,1841,955
CA_Streaming,4918,1211
saulscho,6,3
DrAllie,1325,40
hanahbananaface,16,4
ShannonHackl,215,189
BusinessNature,11561,2498
blamarre,2115,2218
seeoharewhy,7901,254
terrymlsw,3126,676
antzp37LA_USA,84627,1695
gruesomegull,100079,2357
GINA2020,45430,24383
C_Bellanca,21613,908
dcgreen99,9584,79
Guardian_Elite,577912,4400
bori265,33,8
AVONTMULET,3236,259
danalstadt,61,54
ChebaChick,50962,2896
stlouiscards4,471,74
comocello,569,32
juliapw,6,5
CynMcC,1882,415
tcasson21,6797,67
MrsOry,275,40
annatherealtor1,1523,269
JustSayin_2016,59,1
Josue130Josue,617,82
shannonrose886,60,13
varansatchi,0,17
jeannec1967,344,44
Phoebe_Penelope,241,35
mymilitarylife,9251,12909
sahabat_kampus,124,11
topotales,698,77
StevenClair2,733,12
Greg_Harmer,452,19
DianeSarvis,7725,178
PlantMomMona,8906,284
KathyJonas2,2833,414
ryan_choiboy,76,99
kelli_meyer0511,362,80
robind82,780,29
SarahAStratton,0,12
grant_mullen,604,76
A_J_Burke_,35,21
jcoronado612,17,9
nicholasalonzi,892,1332
haymaker1968,2004,89
stkim3011,1229,72
RotruckCheryl,3936,789
BluesHockey27,44617,933
RobLieberthal,473,176
juliarburns,296,88
Frienemy14,1594,15
jodybat,19522,833
jlhartzke,41,167
Im_Peachy_Keen,23878,1025
satansteet,1030,10
tiff_wang,3605,218
mlapointe3,1,11
camdenlayton,11295,678
prav_fsyda,0,315
KacieGebhardt,13167,611
rickeybolin,109852,2787
MarshallRHoekel,1846,3147
clothesdeb,1855,430
TheDictat0R,10383,367
CarolynKras,166,401
wayneswaff,66,30
jeterjane,190,59
drewdziedzic,3291,709
Bryan700,358915,43263
CariCole,58349,13533
Stevehe87789221,849,30
KDT932RYR,53321,1192
kelleyleanease,20,8
adinakalish,80,42
AvisMooreguapa,4956,129
anne_nelsen,0,1
SugahMamaJen,53,10
williamtran42,2555,310
harris72kolj1,4648,215
MASOUDIREDBOOK,8963,267
BichengYang,34,11
KristenLyn25,565,144
mrimage58,7,12
emilyinstl,2259,260
MA_Booe,52,5
jafraser62024,91,15
mattkunin,1,114
megcharronwebb,1088,490
mahar_michelle,46,27
rxarfyfer834,599,220
emilykaufman_,2099,1172
ToniHoelting,626,2040
MICHAELDIXON11,13,241
GavinBecker3,13642,86138
digitalmaestror,7,0
SLYBUTCH01,3376,24
sborowsky,93,77
j_car35,3755,214
ProfKrassa,954,85
tamcgrane,4,61
KevinMadden_ATC,3547,107
itisdemocracy,8444,826
DocStukie,84799,3824
danielkeyes,30,85
GidiCat,1566,83
traceeey__,4935,277
mayaaawong,8998,253
jacobunderwood,3087,469
maxmborge,1908,251
creativequest,1182,684
DebL822,176,25
jessicadoerr,11636,557
TomClemens6,2,1
k_mcrazy,896,168
itsabbe,13043,710
TonmascChen,0,0
PMACSTL,21,40
cpmurr,3911,265
cheewawa,46309,4532
bddemmer,20,28
CSPANKuren,295,119
NEhrhard,1968,363
cbrownsports,9130,216
STLBBToday,21055,1042
Friedpuddin,1867,220
mmarif24,1560,180
joeblum50,1409,23
gustavoavila504,6327,277
therealdwill11,5,5
sonnaj,25,6
UlrikaFroebel,1,7
Weiss_Wombat,0,2
KristinVelcheck,134,68
stlworkingmom,0,18
jcavaiani,5181,898
Chris84642361,1,8
DJ_Weezy,21593,1196
kmhz98_marie,428,18
bela099,6383,430
ALZIMPACT,13721,6220
ShadyRobinSmith,21,22
eddieplou,1007,577
prime_artemis,4,0
jhl10344,0,3
learntoswim10,77,21
LisaHC50,25,22
KGlovesLinux,54574,6284
elizaloren,183,400
AEWilliams007,42,195
slsproject,7235,679
saintloooey,8631,734
CRUSHSONGZ,24660,819
mcraes,0,5
dipesh_khanal,5032,742
patriciachenau1,2228,129
rsurvant,1612,70
EmilyWCVB,17075,10161
SistersEvolve31,269,91
drmoonlight9,2957,424
amdirectorchick,4888,673
TheRobertLewiz,59148,562
CeeKayVJ,33886,470
urb05,860,116
anniesavoy01,179,137
LIWAlice,2650,589
ahaverbuch,1683,361
Nikhil212,2518,1103
Agus1r,260,337
IrishBopeep,10942,366
shattymelt,334,85
armbear,249,14
anameara,191,41
manishipallavi,173,27
WE_Library,501,554
EthelHalo,7,9
kellyeireland,214,100
DusanFischer,860,528
cjmau,234,96
EverKidGifts,1888,8917
christadubill,29091,16405
adriannetomasi9,106,8
centralguidance,3745,595
timrpeterson,4377,1019
osamamekky1,8175,287
KornasTom,4525,609
newsladyB,17133,2191
_sammmwich,166,110
avery_day,154090,1432
cspanwj,40661,62887
Electio2016,555,98
MillstoneSTL,683,629
nickgollin,3,19
AlexendriteDeli,462,11
McKinneyCortez,26918,222
hellofelicia14,72698,5813
GauriJohnston,592,22
SockSandalSarah,925,402
DrakeUniversity,15157,45001
njobst,11331,2652
MicheleTanton,45,18
rebeccabw,30558,1553
KPBisMe,234,49
Marcperera77,488,548
WASHU_BNVB,69,76
summermckenna,2073,692
jarule04,5,8
ItIsNicL,1516,202
ChrisRockwell_,130,75
ellynhunt,2335,225
ElsieStapf,2,11
erynnelisabeth,76434,299
PKSBPLUS,1264,83
AVdA_13,67,16
John_Marchesini,738,1453
DebeD20,1527,16
xinyuedudu,0,0
gabemcmillan,5207,260
belladamaRD,5528,317
Jeanniecat,2914,223
aliciakjennings,1832,1981
JessieRich7,873,135
devbala,1974,249
brandonkg8z,0,1
wallace_brenda,93,23
KHesselFox2,2630,3035
TheRealAndrew_,3760,73
thelogankyle,76572,9914
KenMcWilliams,233,92
JingGengEsq,1282,540
BobBarkerRocks,181,24
JustusByamukama,4167,263
kymrn05,125,20
cdgstrong21,16,15
parksrenay,79,14
bob_cowen,0,11
BungerAlicia,638,410
BellesLaw,579,379
CZimmerman9,420,1479
CindyMapel,0,1
gloria1_isabel,35,26
Smithkarenmarie,0,7
EthanHoffay,987,181
sandy_wedding,94,20
k8linmarcus,0,1
LTPthatsme,38626,901
SecretsBedard,29071,23187
LukeBabich,1654,277
JillEnders,2041,407
slm326,5733,568
JimGallagher14,3,83
aedwards57,333,55
LoriKettenbrink,1,5
ijsjbyjjymtbbyk,7074,30
phoebexloren,810,157
LauraPalacino,3580,245
DrewfromYonkers,1863,23
Yo_Guang,350,92
heey_hendrix,486,277
lekia7,37,77
mutv23,6648,1959
NatUrbanLeague,19710,102458
rockwellhouse,113,61
melprax,16904,1117
jac_foody,0,0
ChpmryMary,4,46
MarsReck,41,2
gergmerlo,192,40
PolicyCarnival,15,66
yanuprasetyo,779,500
WUSMEdTech,2,9
Robyn_Beck,899,863
ameliabond,29,86
JohnBrownTV,13281,5493
cierajo,4186,633
boldinventions,2305,335
jphoganorg,60768,1534
cubbybruin,12861,2599
JRConsidine,791,171
mriesbadger,3150,257
CharletFaye1,31330,5228
betcafeteam,44,101
brea55055,68007,639
fitzeeeeee,156,48
cathydunkin,105,270
shaniya7886,66,5
davethw,0,13
SKCCDirector,1464,1507
Ttc995,2520,20
yoursbfly,2502,492
LUfilm_series,26,42
RobotSpaceJesus,100,4
MicheleCostakis,0,5
SandyDolan,75,3
jmhellman,67,87
loobyemily,280,176
coreandmain,512,751
IUcardinal,2,8
jaedelso,225,41
FIRMUSLLC,668,207
irrelevantOM,3878,1447
Glic,36120,401
x_healy,91,33
AmericaFirstMO,6160,6367
ToddKerensky,15,8
CindyZavaglia,6849,380
iCentapp,593,269
elizaespinoza00,4,13
PilarMarrero,30033,9546
SilverWraith80,0,0
Soulcentralmag,389838,45184
hollif5,95,58
MrGFarb,3171,285
lindskalan,727,437
OffThePagePrep,33,11
corman_tammy,4285,51
Dr_Durgam,6392,1167
revkirk72,12,18
34hawks,8,26
BBCentersofStL,4735,3646
HohlTiffany,0,44
CounselorsLHS,923,606
patkogos,2,7
livleehall_94,44,58
NonprofitTalent,2477,3498
MoonriseHotel,6011,4641
luvdoxsuns,9375,211
talgal103,2797,193
amreets7,3037,90
stateofempathy,2975,136
allboutfire,10,15
MiltonFinger,519,43
dkatzen68,1105,427
DrukDhane143,0,12
DrJ_OSSO,136,280
rbrandtraffic,63206,3262
863204329David,2,4
stormoomoo,2452,148
doughocracySTL,94,42
MichRem,732,496
thetimesbusines,70720,848
InsureLouisiana,7527,1604
iamLynnKathleen,989,749
dms3389,6260,138
cwells_31,258,79
MosheEscorcia,8,11
BHSCollege,1785,979
tdehaemers,12,6
rtandon99,0,1
getemworldwide,36758,4246
jstearns531,144,22
MartinaEvaJ,1551,446
Kes66,9692,134
angejackeferrer,8157,1329
KHQA,77805,13305
lukebutl90,0,2
MoFiReCrAcKeR,12,15
nianhexiaosi,1,0
VanCerny,1406,594
melclaver24,2597,442
CHKEBlessingway,48695,1685
CarolynVOA,851,2381
lizzwill,6754,162
Coregan123,1,2
barfancy,365,145
remstacenter,12355,2171
AngelaS_Therapy,26,23
_carriecarrie,494,13
PLD_KStudle,19,25
theresaorozco,5208,438
zulfiqarsolangi,5086,219
husky75,2666,207
AvidReader18519,4727,358
tldubblu,23,10
chhbean,3305,11
bneinstein,19,30
Yuzisun,2,6
kaparanga,726,402
bonabge,4,14
m_almoty,1027,1106
KeepinitREIL,21,11
SuddenEngineer,7448,71
sueB423,13528,52
davidvallejo79,100,365
ZHANGPuman,0,2
gormanate,15676,476
SueKDrath,31,37
RyanScotty81,1477,203
lodaxx,46,46
Reyes0C,75,12
andrew_engen,879,111
chocolatbirds,17,10
qwerzxcvasd,189,35
HeNeArXe,2076,531
GrantGoldman,628,70
LexiMcHR,362,161
babs_alexander,748,33
slb4226,4,7
leslien76,4,2
adryenn,101442,81211
CamiloGatica,12623,568
shentj08,500,59
gross_marla,9,7
StuartBunderson,3,3
DahjanayW,37,55
dirtysneakerz,5139,124
AbramVanEngen,182,237
MemaGrammy,0,45
EEOC_STL,676,172
NatlGovsAssoc,7929,16933
ranoringola,432,32
sandtcec,1304,658
crevecoeurworks,349,393
cuongkhoa0503,213,4
USAChick1777,61914,1680
ANNJONESSTL,6054,64
Nerd_Finesse,800,112
osmowustl,26,5
muktichowkwale,399,17
MaryAnnAhernNBC,45763,20618
rajparikhmd,2324,4989
MillanLaw,38,24
STLVegGirl,20622,4894
denise_cowen,8,11
bkelifritz,10,15
SaferPatientsRD,273,93
MeritaHaxhia,16,9
EllisDental,1868,451
Moirakt76,51,105
mpbirchtree,1772,113
theivyacademy,82,17
STLDRONE2016,19,28
hvjunnarkar,3,9
ZacherMargarita,4,7
lohith_metal,14,220
SeagullsBand,2999,5324
dlmsbpitt,11,6
mImIaNNEE,26,0
kidsfirstnow1,39670,412
cannon2future,941,323
legaloutreach,706,632
Sunshinie86,699,60
mrsdewever,129,48
LaunchCoderGirl,1196,3120
PDPGainesville,4,25
RHERooms,43,23
manal3nrd,264,188
dobdaydurran,110,19
lamdabio,72,176
nateellsworth9,641,247
shyj,52148,7827
cepply,104780,1226
Femtonics,313,365
MichaelRizzo15,2,79
john24leach,9092,456
kainenutt,684,100
TaliaBrown84,20,21
clarissabbyx3,445,70
faivanlau,447,32
BurningKumquat,26,27
USDAClimateHubs,5614,3167
WillFloydGATE,22,70
TeamJFJ,2811,262
Dannyreise,215,55
vidhyasagar111,10026,118
Mo_Dwy,1848,517
Mulcahy5678,3,6
NeatMacintosh,5449,526
tlrlive,34,18
haili_beattie,746,114
LaverneMarcum1,25,4
MollieHennessee,7,18
modavidmjackson,4648,1426
Dharma_Jon,25,4
godFatherfrazer,1182,216
AldaveMarcelo,2747,215
joangklaus,18,5
cesar_mb10,1889,471
villageartist,230,135
aaaaarielx,11,0
GardenOnGrand,73,147
dallltho,307,744
ladyaeroeng,33,2
MarieSbarbri,22,20
cbredneck85,287,59
WashUdebate,19,6
Mi__12Roy__,19,208
TEDxArch,5908,2621
annelise_atkin,30,26
kdaniels1978,1164,48
originalprez,763,1377
KathySchwartz3,262,108
DannyDaviesJr,1135,176
jonahgui,2437,223
TracyMcCreery,11206,4449
jiangh7,34,11
SophieBishopp1,0,3
lhochsz,453,254
AHS__Counseling,378,317
kurtsandwey,5796,339
nenoide1,4,5
jaybhaire,30,50
charteroneuclid,680,350
DASON_duke,4362,1855
martcuriel58,121,24
IFRI_,23837,25772
care4democracy,57699,1863
TITLELAWSTL,681,208
AmberThomas89,1058,114
InnResultsDC,185,52
supertingating,1,1
mariocibelli,7262,1370
Sarahc126,0,2
EdySemaan,4043,527
TheUNews,2264,2108
john_george23,335,131
bjkrugermad13,1045,63
bloom_zachary,22,39
PCarefour,11,3
mcfleischer,10,3
stlheatherreed,2,9
drm_tenenbaum,1684,3861
juliezhaoqx1,16,15
studwell727,7315,408
AlisaG0119,10,20
Spoiledgirl08,222,7
BuddersBetter,546,626
ShaoxingJohnlee,6,40
nancyscullion,109,25
DiggerDog181,53,11
KristinBarta,10082,327
patkilker,2482,89
BASISSAMEDICAL,2180,430
DidgeryReb,2,8
GeneDx,3303,4640
TheCenterforSE,476,225
feminita,5092,26
andrew_farrell_,2114,147
Dani_Jess_,147,35
GothamArtists,8728,1631
fvforumeditor,593,167
workzone,1911,1523
EnvironmentalND,490,169
STLCureSarcoma,79,66
justrenita,871,246
DeBold_Science,1405,278
maddisoonnn__,6984,490
walk2brew,77,138
alexa_billings,67,78
maritovoz,31884,5236
alimohammedlee,884,490
bythesea49,1528,887
prhspeakers,5614,2020
cybele1616,1,1
sandra_lube,2459,884
YangweiLiu,1424,1915
SEUAADC,507,237
ANASTASIA_4U2NV,354,29
KathiMikelson,7,17
nx102zj,104,6
MOOCerde,7263,132
datacracyteam,2345,413
RadGuidance,1,17
WeAreHereUSA,252,33
WChurchillHS,5348,697
lacywildermusic,9299,717
Saki852572821,0,0
zhanglee43,2,2
Jparker__15,1408,754
SchwartzKendall,1343,612
CCG_UrNewPT,7,14
sierramike320,42081,961
imOkayhvia,1158,77
MarisaMattin,0,1
Shack417,13007,451
tlktthpw1,693,386
tinytigersg,60,1
MSBMules,497,96
Staybridge_STL,6,70
World_100,385,399
MemChallenge,448,394
MEBCalidadevida,67242,811
baldwin2college,552,180
BillyGreyCC,443,250
msanders99,113,70
AndyFies,64,270
hlindgre,1,10
PosCitizens,30,406
NhedeNicholas,1072,97
earcmongolia,719,385
ThePrayingNurse,2049,2853
carlosfilhosfc,1809,330
iRecruitInterns,17,24
NoVoterID,7,49
luvvoltaire,178,1003
DaltonBret,31,95
cohen_alyss,336,94
Smitroger85Call,130,161
T_Hack911,974,102
Xavier_Vw,10,5
LozRunningMom,474,38
tena8547,2504,917
dsuntan17,64,17
modrellt,424,42
RyanFirestone_,0,5
dannykimm,3724,5174
soledadobrien,74707,1048949
mauwuvilla37,45,39
catchit16,56048,789
caro__ferguson,578,35
BrieNoud,8614,374
KristenGeiger,4777,713
mclaw2016g19,3,5
marc_pasteris,1439,72
XperienceLab,309,222
Jcervantestwit,50,22
reabz,153,48
gina_marten,463,58
drjregan,405,612
Payment_Network,1873,2165
NutKase_Tech,1277,5424
nicrou22,16,18
N2012Najd2012,2291,198
ronaldivandonk,1,9
PALubarsky,1,2
Kenex_L,0,0
987654321TG,25104,396
pmorris12412412,0,2
JoeyHumphries,355,98
DeruSpeaks,2323,826
MAGABossGeri,3513,429
zhangyahui2016,167,63
dimaelissa,4935,2186
Soulshine_Teena,9241,1657
ClevaDJManhoa,19,364
gabiauchus,472,71
_Kaden_,4772,445
janna_sekhon,7,7
carol_feldman,2,26
DKWpublichealth,12320,1639
toddwolff82,0,2
Ejenx2,18,5
Xueyi_Jin,9,9
BrightCrowd,242,235
KimRjmama,12,10
Billiken75,15477,84
aimee2428,16,10
NicoleMorhaus,37,6
brisamarina3,13,7
kathyb314,0,1
bespoke_takes,13216,452
nagelep1,180,88
a7madghamdi9,885,284
ToshiKido,44,10
OlinVentureFund,0,2
Jloague,11053,207
naa_stl,155,136
christoffler,20460,2880
Snakelegs_Yi,4,3
GShanlan,48,6
BHS_SchCoun,1725,144
AnsleyLacitis,1086,670
mgardner_ak,1415,227
americatooday,433,689
