name,tweets,followers_count
jmswearing,5,13
WashURec,851,568
TCBullfrog,24224,243
TheUPSStore4757,178,305
majidmomen,109,88
CoffeeCartelSTL,2865,1455
BRDGPark,2098,1798
DanforthCenter,8549,10534
skish99,709,335
WUSTL_InfoSec,117,34
chicagolawlady,31,388
joekreifels,9,23
Team_Louer,134,64
DeanTaylorWashU,480,778
lindsay_meador,1,10
WashUReady,619,433
WashULaw,7271,2183
DosenbachLab,324,1085
wusm_ps,2,1
ndosenbach,1063,1564
rfugina,3352,55
kae_okay,1574,165
eeacademy3,0,1
WashUcampusnext,316,588
mizpope,390,39
QuintSmith,2814,362
SleepMeadow,14,205
TruongCongBach6,714,249
breeseboy73,19,21
mwoodruff66,179,48
mdgiv,345,142
epetersen,294,937
universitycio,112,331
DrEmilyT,2405,457
AdmissionDeanWU,475,302
stlsankaras,2,2
Parallelprop,79,19
huttondr,18,7
kayhooghoudt,1204,1564
JohnHeartlein,170,44
enjoylasfuentes,137,70
iot_bigdata,688,2391
mamihub,38,231
timothylbostic,450,8
wustlCMMN,174,71
Basilmarjoram,210,9
Palmerk_22,199,36
brierandthorn,446,1921
WUSTLDIFFS,17,22
WUSTLpacs,1253,828
MollySalky,56,63
Campusguardmps,938,144
ScottTa79118746,0,2
hensonkid,2142,209
kyleejohnson,11008,2134
BrookeHawkinsKC,2965,395
wustlsoc,406,236
Kenndall,80,35
INDYColtZtrong,13,2
kristiholmes,10651,2279
rockwellhouse,113,61
washu_su,1390,1842
CIO_ChapmanU,2382,898
gracemfischer,1812,292
dotdotworld,32,763
cjwallgren,464,42
capecrucible,45,17
Adrienne_WU,1729,3228
bearcutswashu,2,10
Faithnonomore,1820,604
gpc_wustl,368,326
BarStLouisMo,3485,3032
FozziesSandwich,1289,1210
wuNetArchitect,86,57
SlalomSTL,217,359
qiexpress,1639,3061
Greg_qlsso,3,212
rstalder,1481,370
eqstl,5064,3516
TEQjobsSTL,43,339
121Outsource,27,122
noonebehindAL,30,87
TambelliniGroup,2022,461
jillyscupcake,1837,2925
HartlineDavid,167,99
izenku,14780,1241
austin_qlsso,6,215
twixor_msg,1572,634
eduwetzel,1247,538
OpticalRadLab,235,205
SethAlms,66,10
tyrannosrsbeks,5710,309
esgrecruiting,9,222
RCERockets,1430,539
AndreaSHalpern,1,1
carry_my_lyn,3,5
debparker7,206,267
PetefromSevOne,8,23
The02Trainer,7,180
KrZi4U,0,4
NetworkSTL,1389,425
_yoonilee,2226,227
wwt_inc,14454,10091
giftededuc8or,1869,1791
KeeferKate,42,84
Terence_Houser,32,82
tomimlay,0,8
ChristieLiving,80,34
giaco78,6870,225
Sean_PowerUK,7081,798
Girl_N_IT,69,35
WashUOTM,737,609
walteramylee,7,4
MoBizPulse,4561,3261
bethanyprange,2373,832
MOR_Associates,516,446
WashUengineers,7359,4911
mi3security,3236,687
TheRealJPOM,3004,352
TMNTBackpackKid,1,8
DNSOverride,75,421
ZonicPR,5286,1191
WUSTLortho,1193,1869
DigitalTrends,147630,2166817
ServiceNowUSA,23,83
realjpwilliams,21,3
luvtopaint,327,85
jplanders,762,768
amirlatif687,13,4
blueoptima_us,3040,1537
CIOWaterCooler,26702,11195
21stcenturyCIO,1938,157
1Roojisugathan,1,1
kjmchp,650,129
wustl_bec,418,332
iyerajay1,3118,344
jackychi118,1,1
WashUSurgery,3737,1624
ChancellorW,932,2262
LuJamCyber,826,312
FixtHQ,914,258
redsnapdragons,842,126
ManuAngelH,1808,214
stlrajilaxman,0,11
NetPilotUK,720,623
EdTechFam,19552,46656
AJHeisler,689,165
ssinghti,29,17
LouThai,84,11
ImpactTec,122,81
Ilovethepiano,81,19
sit_tight,0,5
dangdude,3820,319
srfrancis03,266,6
jen_vandever,20,5
mrjoefrank,1505,1162
J_IreneTieman,846,280
CtrRelPol,2468,1930
continuitycentr,3345,768
JtKraz,0,0
spocPL,39,93
chefboyartthee,222,342
michaeltinmouth,16397,18492
BritainLovesBiz,27226,3473
WUSTLBio,531,661
FragileDevelpmt,1733,1320
generallybryn,2452,414
Fruition_NCE,2641,1879
remquade,1118,76
OpenDNSLabs,636,5119
CiscoUmbrella,10616,35021
debbiemurphy,582,625
RenayMac,98,71
StartUpsFood,13906,48549
Peruseio,39,109
BrendaK_Witt,1809,206
chrislane00,311,413
AdamBaer101,591,146
SHCTulsa,3,13
nextgen_cio,63,1288
wuestpr,7,58
Traderoot,853,197
timrand,750,181
alcross160,2134,253
cloudlock,9088,10483
Tony_Balsamo,798,177
WUSTLcareers,2275,3783
SociativeCIO,5155,737
wustlisp,3187,1372
0xJasonMurray,249,53
KristenPOtto,4584,874
patkogos,2,7
sandersems,230,55
CAHSTL,13,8
JoanStrassmann,7008,2512
kates_justsayin,438,292
genned1974,2919,102
Desirea_Brown,39,22
SiteREADYLLC,820,508
CurbsideCookery,1043,2132
wmsuen,2,7
Box,9596,75190
LinkageInc,23459,4734
bradenh,3170,762
mspear,568,338
wolf3142,634,57
pwagman,8511,831
WUSTLAnthro,937,595
TroyW34,11,3
itakeminalasa8,286,56
CPuck789,96,41
wuepgg,34,134
WUSTLEngProfEd,598,168
rulew,54,33
Julie_Flory,8209,1307
WUSTLdbbs,3464,1435
luisabell44,94,662
marlynedwards33,2,531
vsx89,44,1335
savitr_vishx82,12,1667
Shakeyourjunk,690,159
bvetruba,862,201
GwinsTravel,5841,708
AMCS_WU,750,467
WUSTLArtSci,7556,2478
dzhabenko,65,199
EDUCAUSEreview,5512,13745
richardviehmann,347,2153
MilkywayPosts,312,1802
jb000055,1,7
EnriqueVonRohr,234,253
MantiaJill,5,8
Internet2,11700,6316
Beautif4diamond,336,60
ctoby5,130,29
shawnkalwei,527,302
erostand,68,92
WUFYC,1388,970
DEMO,10824,32125
citymuseum,9081,35095
lacy94,1,4
WUSTLoiss,771,843
tiffytraut,59,42
wustl_pt,1910,2063
WUSTLPoliSci,144,376
Jllums,13,5
mynewlife12,81,21
cphsswustl,503,346
adam_buffa,15,17
jbrockSTL,235,129
seanarp,0,0
greg_ewald,5,40
jessicakcissell,0,14
sf4589,30,22
aqbII,3933,38
MauriceRJones,2,5
chrisfreeland,6386,1532
jpruehsner,14,25
r1r2r3r,6,4
ljsteinbeck,26,19
micharrod,4,9
mcintold,404,247
statprof,841,626
matthewdhouse,6,20
WUSTLendo,553,342
red_zephrin,213,41
MkwKoch,0,0
GayleGeren,6570,743
slso,9793,37297
WUSTLlibraries,4028,1776
netvet01,0,0
sphealey,41186,7
gscjim,1301,81
dianeg1201,0,6
jbgeers,4406,304
WUSTLpubhealth,4982,2051
FIRASALKHALAF11,80,90
dogfriendlystl,418,130
amelungc,254,163
Celtictriad,39,106
stlpublicradio,64024,59226
KelseyProud,31027,5790
INCEESWUSTL,2536,419
davidkipp,4302,661
KroegerMail,181,132
wustlsts,551,472
WUSTLucollege,2032,2186
STLonAir,31136,16192
gfirns,0,2
Ladewig,128185,4501
kevinlevart,356,303
rmarshall25,28,15
cdhouch,69,10
Pleasant10,103,22
WUSTLPeds,113,214
testingsage,104,84
teresaalane,1162,351
benhorstmann,323,62
nocmgr,940,149
joemcgill,11944,1233
oanadimojack,199,77
theleslieskaggs,859,626
JohnFergerson2,1202,308
BHowsmon,2813,66
WUSTLSIS,1840,831
j_wilkins44,7366,418
WashUAlumni,4628,2580
edstetzer,86,246772
Christian_Quo,17824,28117
dad_teegift,70,255
ElleFreeMO,517,105
ebony_care,2699,44
Mistysupersweet,190,101
amycarlisle0001,8,64
DMuntanga,3549,1114
7virtualassist,122,301
STLChristian,84,276
MEERProductions,5,0
emoarj_018,52,12
kathylayne,1329,21529
My_Habiliss,2739,1699
redsnapdragons,842,126
yvteifiz,0,169
dbell71731,5,5
WoodsGwnwoods,236,21
brandonfko,17,131
VickiDerula,1803,5500
IamSteph_T,151,527
Regina1733,880,1523
wuestpr,7,58
negm_i,4,73
homebyforesee,492,1202
palmoil,12432,11602
DoraWoodrum,64465,47983
beBee_Groups,1,3413
AlidadAlidad2,2,45
chaimaatiktonic,3,16
TheHelpingTree,62,11883
TicketFlippin,2,24839
AndrewDeSilva,1466,26036
Ticket_Flipping,2686,14039
PTrackman,2,216
destinmoffett1,4,215
myblackpages,624,700
DaveAndMary1,8,25
StartupPro,14942,995803
JobSeekersClub,42294,14853
LoveItorListIt,4596,52804
Addictd2Success,33732,593027
WUSTLoiss,771,843
WUSTLArtSci,7556,2478
fitness2015423,1,573
SammyMambo,56,454
06_naomicaramat,1022,614
Filomena_Mentel,90,341
Stand4Trayvon,505,355
Jackeline_Wiget,16,222
Minute36,603,1027
homegrowngarden,5,4
rdgwayne,140,66
agf0415,55,35
ChurchBoyTIE,30475,2416
FunnyLadyMars,3741,714
milastakeMD,1071,571
BCTGM_Nabisco,2202,1940
lvalen00,4,200
15nowPhilly,2786,1834
MissionStLouis,4864,4724
judith_glaze1,18,136
Itsthatcoolkid_,11241,156
shawtyluvd,8,1
shawtyloved,0,2
Chelseaker41002,3,148
rohitunni11,35,40
FelixHe20166327,0,11
junemjennings,858,214
TPP_live,15798,6399
shaunkeee,968,155
_bbctol,2096,90
SENSE_Project_,92,14
Aquazume,161,42
Mamatha_Challa,766,414
seanfrehner,14,14
redseaprophet,99,45
laurabrendle1,328,65
jessiemcniel,2010,124
umbernhard,8518,915
lastgoodcaesar,18,24
bear9006,6,5
Ze_Rasko,20,79
em_nieves_MSW,12225,87
CaidenceStone,5297,628
amcgeary,4801,104
katehao_,715,208
tracymorgan668,9,6
Jeanie26,23,55
Kristen_ONeal,5878,1165
nrlandaverde,258,95
wesleypawson,18,34
chameleonagha,1442,66
WUSTLSIS,1840,831
_SweetOfLove,12977,422
wednesday1047,3334,688
Coolicolo,1383,176
lil_jhumka,9,189
858eccbfbb55466,1,0
djamato42,5,3
ZasslesOfficial,242,118
kiasamplez,4049,338
gowrob1020,4,3
WustlLuigi18,1307,146
DeraLuce,4666,1235
MaraudingKarp,2879,93
thatsjstbananas,25,55
kendieloo,6685,348
nathanhill45,9,31
Karisa_theHuman,963,350
WashUTimmy,35,75
WashUVintage,12,28
victoriawonderz,1433,338
MicaelaHeery,127,34
spiderwebb94,1345,100
MarleyUribe,38,127
haleyrosemarie,279,152
twanfather85,252,362
NCCJ_STL,683,588
ReubLou,293,483
samforbreakfast,6715,1807
EmilyAnneAlves,155,73
kamazingh,1734,172
shlatkins,321,75
swayyybm,690,242
HendraKyle,92,18
AFactualBear,127,120
doc_mc_stuffins,9885,327
SomeThingsAreUp,484,162
thederenzis,24,9
BryanEpicBeard,1288,109
willralls,445,230
tashatee93,9427,424
karunaamatataa,471,164
beakally_wally,1475,151
Chili_Bibi37,8193,107
gelyperli,4912,151
jaz_deb,3169,303
double_dubs,3949,261
SamiSwag,635,93
jvhwalker,1655,250
campbell_cece,210,161
Trellisdellis,2244,270
meredith626,1204,229
jihak_kim,3,373
ChimericNotion,12683,402
CrystalJamille,350,76
BiancaChriste13,13,46
eunicekkwon,1167,396
HRC,48462,822452
MaxSauberman,1492,249
theyoungfine,20,33
LeahNordman,277,46
WRIRossCities,17086,24810
peaceOfSkind,281,115
NeilFlochMD,55880,131116
Steve92548759,7,70
itsmaaac,359,51
Gcash222,1,7
BLWinborn31,4982,2930
alygoldgoldgold,1158,17
TheUnofficialKG,56,48
bentzirubin_nyc,742,36
TestyTestudo,206,39
flattosrepublic,1745,282
Michelle_peleg,24,146
noahr1997,46,61
BenInglese,83,78
den_benson,7,45
currylover595,62,27
bored_at_work_u,1159,120
justvenmome,26,58
svs_live,0,2
TaliaRubnitz,215,212
cwhitneymann,0,3
emrsnow,59,20
ADL,24774,161935
DanielWisemanMS,411,56
GouldAlex16,0,5
cassius__clay,53,26
bbryer18,569,141
SorenHansen2,3908,72
MarkBlumkin,39,44
Yatertots,2922,214
acappa16,29,74
s_reibstein,2644,218
AriSpitzTruth,138,98
sararkatz,718,206
UhhhhHeyJJ,232,114
BestTorahQuotes,1887,13031
molly_banta,5516,1573
BRAlNYJEW,4753,12738
DaiIyRabbi,4761,13293
stefaniyagirl,2169,183
truthfromthone,52,50
SeeHannahThink,2097,88
mdough19,23,87
benms2,1464,110
JSteinfield,701,155
WustlHockey,25,47
TSorota,296,55
JoeyBats19,4882,1194278
AlexByck,111,145
L_Berger_,832,167
agmsfo,592,59
CourtneyTyus,1056,228
hcohen14,140,99
EmilyDraper7,182,192
rxin94,9014,213
AronoffGene,0,3
LILBTHEBASEDGOD,211919,1382815
danbrampresents,1834,1320
AmazinKazin,1473,198
Derelicte33,1906,146
Choplanta,4068,8300
adambasciano,6103,699
kayla_holl,4153,246
ethanmplotkin,407,153
madelynajosel,113,119
Sippycup16,1812,265
skundudu,1458,65
rachberglass,5641,382
steve_pics,45,83
ErvinSantana_54,1759,178826
WDickNixon,29,35
JeffLeibovich,0,11
motherdrucker,50,47
TheVarunPatel,405,70
briankracoff,822,183
Jamie_Gerber,1271,120
EpicVenmos,85,743
pavonesays,7302,519
swild93,829,138
adubrow10,2261,308
han_wald,31,49
JulianPhan1,43,53
gelllls,1188,166
nunubanu,2975,200
cweis88,1931,268
VernonsBBQ,1604,326
steelersjoker43,1294,154
SamarEstephan,191,68
madelynwelsh,2,39
livelaughLAUR3N,177,75
plansverk,188,67
AtProZack,90,114
ZawkyFresh,9,4
Mr_CeeJ,2109,270
HoodiePancakes,2675,124
WestmoProblems,9,11
lilbrowne7,1137,104
sharettinger,42,46
lily_blumkin,299,253
Luke_Fish7,1735,180
gimmedatbecky19,567,109
Joe_Winograd,565,108
SoulfegeMHS,240,259
MostDefJLeff,1441,185
_im_a_princess,123,58
emarc27,1047,92
dstarost,2685,134
i_lever,12,40
jsy4848,764,115
jaredd892,0,56
AbieNazir,27,38
_Flavo,3544,97
Jmozer3,553,151
reeddolphin,765,174
jssherman,4894,604
buenasnochase,6866,2098
sondra_anton,1054,257
elisokol,411,68
AndThenSatan,32,41
rbhans91,373,57
ChabadWashU,830,382
debbiel51,634,193
hey_delaney,621,127
Guangsta,19,120
kkrames1,263,70
jdagger7,276,103
jtolofsson,2565,192
OnTheFridz,68,88
littlelo15,628,175
BusinessKatzual,425,138
bprager08,6,60
occosentino,4290,362
jkotieno,873,161
Silly_Wayne,159,63
Rex_Rexson,175,93
da_donohue,153,57
SimsTedd,734,155
SAEWashU,167,271
bmbitty,35,46
lwarsh,64,87
jesehr4,2,53
hcre_9,1103,137
rxie17,539,78
CYJAlum03031,2115,246
bnb0994,18,50
ERSH508,2256,160
xSamLevitt,182,106
POPUHHSTAR,5,21
CourtLieb,94,144
remslice4909,635,80
sashajberger,7,49
Odawg66,584,63
JacobCavner,12,15
TurdFerguson224,1011,52
mattsolo25,481,101
aly_hand,2100,334
get_sw1fty,327,221
dba,1364,3775
Jamie_Bergs,130,63
MaorSG,3,59
AOsserman,205,80
Alyssa_Weins,816,282
AyyEast,624,114
ashleighwinter_,1950,204
AndrewFitzzz,3974,154
_littlelebowski,175,164
maxblyons,55,28
noahsimonsays,226,91
NaveFlow,778,169
kkrayleen,1046,132
dlsonn,387,107
emilyes31,921,88
aliza_cap,461,75
MaddieKatz848,259,154
e_eisler,104,63
MattLevine17,1340,50
Huo_fosho,470,52
DONBANICHEE1,7589,2875
bkrohnengold,0,19
jsimon95,284,79
kaylabia,136,30
chelseaalonzi,470,160
sgmnyc,1742,678
ltaub20,5811,196
kshermoen,3,13
bieawinner,1089,239
dfeinberg11,3,43
Shanman02,995,210
CullenChesnut,365,306
kelsp14,2117,82
cinnamonmorreck,40,19
washuhillel,784,973
Who_But_The_Jew,4189,448
sushSTL,277,47
gnomes1014,128,102
AABlumkin,756,321
rrronia,551,159
SteveO_Rothbort,529,117
Tiffnisaintrana,671,188
Morganrachel611,124,83
ARossConPollo,2090,179
SeanyK94,1127,144
CustomerIdiocy,125,251
AskingTheBraves,225,10
lindsay_rauch,597,170
rachelkornreich,54,126
alexsnog,3534,3481
wichellematers,850,102
jsheimes,57,54
alysebinder,140,72
elischech,2860,326
ftarlie,17,13
CarlyBDavis,1177,160
brandon_heller,2583,284
chuckknoblauch,24351,50858
egbreuer,6,48
britArosenberg,11,59
joshkap1an,1641,87
DailyJays,302,234
sarah_emilyz,1408,149
HipHipJorge10,3295,398
jbl3219,553,135
AliyaBean,2887,168
Ehernon,3226,353
maxsaub,10588,734
shappy325,688,167
dpg93,48,37
NCSauce,1941,102
Allie_Bloom,1331,140
becker_jacob,992,106
EMET4u,17899,3381
richthehomie,2123,145
ADWhatItBe,2542,359
theblondeone517,433,78
SoManySamiras,91,126
JnFang,795,172
Ebbz05,298,119
dangodlin,6967,2594
Greg_Lewinter,2074,286
FPlurie,5458,226
baJONKA,1870,369
GlitchNDaSystem,2370,75
ActingWithEmily,84,357
zachleff,4317,132
maxchap16,446,86
jakebeck217,1179,115
dlevey17,186,23
j_katz94,120,172
GiuseppeCaprese,647,107
Dwillmoney63,102,13
maxipad28,237,111
JaredWishnow,1192,203
ItalianByProxy,1117,58
jillyscupcake,1837,2925
loriabuelo,25,7
humgeek,4839,449
tiffytraut,59,42
tianxinku,21,37
RiskMBA,1549,644
OlinWCC,1532,1075
wustlPGN,72,92
adavispdx,68,51
OlinBSBA,613,418
sirivikan,217,487
frazer005,7,60
winemerchantltd,3682,2590
PascallJames,0,28
kitkellison,715,204
willywilton22,0,6
KwispieNoodle,7,35
vivabernie2016,58,250
BrendaM60123919,0,24
BillyWimsatt,1774,2721
JimmyLappe,1436,483
SixRowBrewCo,4997,9769
SofiaCapel,4604,1157
53de2e84744046a,43,124
sydchandleo,28,10
toprater_movies,444,569
Biggwerc,222,335
miishellwoolvs,19,22
anonymousbike,1179,117
kitkellison1,151,126
SocialRugratSTL,19814,5649
a_ezzie,32186,790
prettyboymusic,6075,1825
IttyBitty1992,1611,513
Boldenashli,1469,406
TefPoe,83289,40848
College_Crap,2118,4106
Jay_Stretch,4385,614
PatrickHaugen_,349,179
STLDanni,29587,10899
frasainz371,472,194
QualityBizInfo,1834,895
Digital_Mentor,5511,10025
NiceChess757,60607,11345
BubbaHoney,831,357
AudreyHollis,138,276
Eisonhower,10422,315
Maudes_Market,2213,847
slso,9793,37297
mathildarose2,53,62
Seven_Music_Grp,188,323
TheBlockCWE,766,1739
JaymeBaker,665,363
Lornakurdi,771,306
bellawords,14061,283
moniquecorona,212,37
EsElHombrew,114,117
stlouis_events,9235,3174
BizHelp123,308,261
ErinEph,48503,4182
pennymagas,98,66
RFTStreet,5179,20499
BTIMEESSENTIAL,2085,1424
Schlafly,25763,77843
mercysaintlouis,4980,4829
KirinPax,3913,115
huemmernzgdr1,18,16
jmatthewmckee,74,151
makeemsaysuh,3209,680
dugan300,1,11
AlayerogunSams1,38,135
MartinsHoldswo1,0,260
AbiAbishan1,68,30
Bjorkman66,353,16
HpMarciegar,51,1
JohnCen34125479,17,30
LaunchSystems,156,255
benlandis,396,3335878
MedicalKw,4,0
JenniferinNC,63973,1192
Luv_shenanigans,12422,2198
Humor_Politics,842,573
ksbutterfly447,7,6
PawnShopGuitars,35,150
EdieDenning,35,11
RealBenBailey,4040,269896
helpspreadthis,75194,49116
1HeartHealerLA,16344,2583
VRBKNOW,1096,1264
RobinsPeace,9568,664
EndeavorWealth,1037,1454
TomDangora,8581,52187
tsull5150,35182,920
MorganStBrewery,1175,4547
VulpineLogic,1079,279
JANICEARRIGO,174,102
soccermom4kids,496,283
CollegeBoundNet,15929,15939
Colluide,1333,807
the21fam,13663,26263
ACSPhiladelphia,778,474
minnitrim,83,14
MarthaNewsom4,7425,2809
imcarl39,479,192
rflsunrise,19845,178
md18yusuf,569,292
BekahCarleen,673,87
WUSTLTTC,1396,531
RiskMBA,1549,644
WashU_Habif,939,441
go_eugene_or,175,204
eduardo02713102,2,3
Harmony_of_Hope,6,11
WashU_WBB,1091,1429
RMM038,259,240
RelayofGW,668,504
relayGRA,12,8
UWSrelay4life,38,6
washusecrets,3,25
ally_hirsh,395,40
BrowardStrides,154,61
wwurelay,145,89
AdmissionDeanWU,475,302
UToledoRelay,1763,1387
EccRelay,35,62
RobinWolfeTitle,234,157
CACUWMadison,2823,788
Williamholbro19,272,50
MSABCRoc,79,82
ally_cote,2338,251
RFLManchesterNJ,76,101
tstrover1,1223,1638
CourageOver,605,41
KALTESSUGANDA,100,270
OpticalRadLab,235,205
ES_RFL,680,231
RelayerSara,96,76
WUSTLKat,65,31
BuffaloGirl08,1258,62
OKCrelayforlife,2062,491
ElizabethDevins,210,89
RelayAdairCoMO,521,144
rfleastsidemi,1332,87
AlmaCAC,380,222
snapped4u,1700,520
MacRelayandCAC,85,50
CapHillRelay,112,89
dawnhodge,1,4
RelayJackson,29,42
BlackwidowDa,559,575
RFL_WestShore,15,31
ChancellorW,932,2262
Relay4LifeExPA,108,33
SuperGrover9,1124,118
YourWorldPurple,217,2987
r_eccmn,23,33
WU_Bod_Squad,323,532
DearbornRelay,40,55
Relay4Life_HCTN,65,35
rflcentennialnv,77,27
UCARelayforLife,224,160
ChicagoMSABC,4241,908
CCURelay4Life,223,224
saracville1,683,844
teamfaithfully1,2871,81
Relay4lifeSF,4,13
MasterLock17,220,199
RFLBHH,405,36
Hopelodge_STL,141,141
RFLSalinas,131,59
unerelay,514,164
kannarook,15502,1958
rachel_westrate,421,104
RFLofCC,91,33
LeonHavanaRelay,187,118
RelayCambridge,1518,630
rfl_manatee,61,37
relayforlifewgv,12,5
OlinBSBA,613,418
RelayWGBK,17,114
WUSTL16,18,55
SeanyFoundation,2704,2530
Relay4LifeFOD,676,349
NigCansaWalk,5,65
RelayForLife_AC,7,24
HopRFL,278,183
OCDCoach,644,359
StLouisPILaw,5505,2410
engojeda642,321,43
MediaMobileApp,421,147
CatholicLuisa,2740,218
LPerezArnold,49,26
WUSTLAnthro,937,595
CACUWO,181,100
EveshamRelay,1403,620
Popejonhull,6,3
teamsuperdan,327,138
CCS_KingstonFLA,1227,807
frasierfight,63,32
RFLRooseveltNY,285,83
unmrelay,66,149
rfl_kagoshima,534,79
CoffeeCartelSTL,2865,1455
RFLGwyneddMon,1396,276
SixDegreesofKB,4592,6849
ColumbiaRelay,329,498
RelayWYork2015,114,118
iwalk24,11,51
WUSkillshare,121,33
EMURelayForLife,399,412
Rayamart5,2,3
ragingroommate,119,57
kelsduncan,620,102
RelayCarmel,16,15
TechGeekyBryan,116,43
EFleaAuctions,784,556
ChryssiYip,4026,197
FaycoRelay4life,166,197
RelayForLifeUHM,345,168
bakersfieldrfl,3924,2302
matthewhoggins,39,123
RelayUMD,1876,1815
OhioStateRelay,1474,772
BellevilleRelay,350,660
TempleRelay,478,228
UPSRelay,357,300
JuanitaRFL,356,112
HOH8082013,58,40
RFL_CharCo,18,39
UNIhatesCANCER,1267,858
MSU_Relay,749,405
OlinWCC,1532,1075
ugasurvivorship,855,107
relayburbankca,10,58
ASURelay,688,127
R4Lchesterfield,942,350
acsumich,1301,616
BrandyPeddie,87,58
RFLRockville,337,272
RFLSaratogaNY,68,19
evangarden30,4947,238
StJohnsRelay,1337,759
RelayofMooreOK,114,197
NMURFL,171,174
RelayLV,1417,403
relayandbark,63,21
SetonHallCAC,189,225
LVCRelay4Life,625,322
BockTrans,187,170
yagottalovelif1,3,0
SalinasPDR4L,26,6
acsnebraska,1209,210
hahaandhehe,2,1
RFLMethuenMVMA,565,311
RelayForLifeDP,101,22
No_Shave,558,3954
RFL_PalmBay,34,114
michymichy930,20,33
westervelt_tara,94,29
alexaDawgz,3484,216
RelayforLifeOxf,514,123
ChristmasWish14,339,47
Whitesbororelay,15,63
youngmikeBRUCE,1319,295
